message_id,user_message,romanized_text,layer1_flags,selection_reason
4595,"""کیا تم مجھے یہ بتا سکتے ہو کہ کل کیا دن ہے؟""",“ kia tum mujhe yeh bata sakte ho ke kal kya din hai?”,,full_coverage
4596,"""بارش کب ہو گی پسرور کے علاقے میں؟""","""barsh kab hogi pasrur ke ilake mein?",,full_coverage
4597,"""سال کوٹ میں بارشیں کب سٹارٹ ہوں گی؟""",“sal coat mein barastein kab start hongi?”,,full_coverage
4598,"""میری بھینس کو بخار ہے اس کا علاج بتاؤ""","""Meri bhens ko bukhar hai iss ka ilaj batao""",,full_coverage
4599,"""مجھے یہ برا و روزہ کیسے رکھتی؟""",""" mujhe yeh bura o roza kaise rakhti?""",,full_coverage
4600,"""گندم کے بیچ کی کون فیکس سام ہے""",""" gandum ke beech ki kon fax Saam hai""",,full_coverage
4601,"""میری زمین آبپاش ہے۔""",""" meri zameen aabpaash hai.",,full_coverage
4602,"""گندم کے لیے کون سی کھاد کا استعمال کروں""",""" gandum ke liye kon si khad ka istemal karoon""",,full_coverage
4603,"""میری زمین کمزور ہے""",""" meri zameen kamzor hai.""",,full_coverage
4604,"""گندم کے لیے کون سی بیج کا استعمال کروں""",""" gandum ke liye kon si beej ka istemal karoon""",,full_coverage
4605,"""اسلام علیکم گرم کا بیٹھ یونیورہ خاکتوہان ریٹ حضرتسلام علیکم گھر میں کا پیکٹ لگاؤ میں چھ روپائی دیتی ہے""",""" islam alaikum garam ka baith university Khakhshan rate hazratslam alaikum ghar mein ka packet lagao mein chh rupai deti hai.""",,full_coverage
4606,"""اسلام علیکممیں نے یہاں کھانا ہے۔""",""" islam alikumine yahan khana hai.",,full_coverage
4607,"""برنائی، کسان، علمی۔""",""" burnai, kisan, ilmi. """,,full_coverage
4608,"""آپ کی زردار ہے. چوہتری تو چھائی بجنوں. واقعہمیں کوئی نہیں ہوا. میں تو موبائل لی رہا ہوں. مجھے اپنا خزون سرانہ نہ کن یہ چلی کیوں زر بہتر ہے. وہ سراد ہے. اللہ خاندی. نکلنے کی دیتا ہے.ای چاند پورا ہےسوچاںسکی فوم مٹیلو کا""",“ap ki zdar hai. chohtrhi to chhai beeno. Waqaheemen koi nahi hua. main to mobile li raha hun. mujhe apna hazoon sarana na kin ye chali kyun zar behtar hai. wo saraad hai. wo khandhi. niklny ki deta hai.I chand poora hai Sochhanisski metal ka.,,full_coverage
4609,"""السلام علیکم بشیر بھائی آج سن موسم کی تفیل درد سو کے آج موسم کیا رانی ہے؟ موسم فرد موسم کیا رانی ہے؟ میں تو بتا دوں آپ""",“Lslam alaikum Basheer bhai aaj sun mausam ki Tafel dard so ke aaj mausam kya rani hai? mausam فرد mausam kya rani hai? main to bata dun aap.,script_leakage,full_coverage
4610,"""اور آپ یہ بتائیں کہ بارشوں کے پیش گوئی کا بہترین حلقہ اصلاح کم ہے؟""","""اور aap ye bitayen ke baarisho ke pesh goi ka behtareen halqa islaah kam hai?",script_leakage,full_coverage
4611,"""نون سو مصنوعات کا بھی توجہ ہو رہا ہے کیا آپ نے لگا سکتے ہیں""",“None so masnoaat ka bhi tavajja ho raha hai kya aap ne laga sakte hain”,,full_coverage
4612,"""نون سوئی ایمسٹرک کب شروع ہو رہا ہے آپ یہ بتا سکے ہو""",“None swai external kab shuru ho raha hai aap yeh bata sakay ho”,,full_coverage
4613,"""یوں سون بارشیں کب آئیں گی؟""",""" yun soon barasein kab aayengi?",,full_coverage
4614,"""برک ہیں وہ توقع نہیں ہیں اللہ تب""",“barak hain woh tawaqqa nahi hain Allah tab”,,full_coverage
4615,"""بخیر بھائی تو میں یہ سوچ رہا ہوں کہ مونڈ سونڈ بار شیمپ ایندا ہفتے غلاثرگر یوں ہوں گی یا نہیں ہوا""",“Bkhir bhai to main ye soch raha hun k mond sound baar shimpanda hafte ghlasgr yun hoon gi ya nahi hua“,,full_coverage
4616,"""کیا یکم سے بارشیں ہوں گی یا نہیں ہوں گی""",""" kia yakam se barastein hongi ya nahi hongi""",,full_coverage
4617,"""مکئی کی کاشت کے لیے ایک ایکڑ میں کتنی بیج استعمال کرنی چاہیے""","""Muki ki kasht ke liye aik acre mein kitni beej use karni chahiye.""",,full_coverage
4618,"""میری زمین ناپاش ہے""",""" meri zameen napaash hai""",,full_coverage
4619,"""بشیرِ اج کال کی بیچنا چاہیے""","""Bshir uj call ki bechna chahiye""",,full_coverage
4620,"""بشیر آج کن نرمانی لگ سکتا""","""Bshir aaj kin narmani lag sakta""",,full_coverage
4621,"""بشیرہ آج کل منجی لگ سکتی ہے۔""","""Bshira aaj kal manji lag sakti hai.",,full_coverage
4623,"""بھکر وکریوں کے کیا ریٹ ہیں""",""" bhkr wukryon ke kya rate hain""",,full_coverage
4624,"""اسلام علیکم آپ ہمیں موسم کے بارے میں بتا سکتے ہیں""",""" islam alaikum aap hamein mausam ke baare mein bata sakte hain""",,full_coverage
4625,"""مجھے آج کا موسم بتاؤ میرے علاقے کا""",""" mujhe aaj ka mausam batao mere ilaqay ka""",,full_coverage
4626,"""اچھا مجھے بتاؤ کہ میں نے اپنی فصل کو جڑی بوٹی مار سپرے کرنا ہے۔۔۔تو کیا ہوا کی مخالف سیمپ میں کر دوں؟""",“Acha mujhe btao k maine apni fasal ko jari booti maar supre karna hai. ...T kya hua ki mukhalif combin me kar dun?,,full_coverage
4627,"""اچھا مجھے بتاؤ کے کماد کی فعل کو پانی کب لگانا چاہیے""",""" acha mujhe btao ke kamad ki feal ko pani kab lagana chahiye""",,full_coverage
4628,"""اپنا زبان ریکارڈ کریں مقبل ہونے پر جلد گنبیں خاموش رہیں یا ہیشکتائیں""","""upna zaban record karen maqbal hone par jald ganbein khamosh rahen ya Hashکتen""",script_leakage,full_coverage
4629,"""بینا حیویر بنے بینا کچھ کام کی""",“Bena heware bne Beena kuch kaam ki”,,full_coverage
4630,آجا,aja,,full_coverage
4631,"""میں امیر رنگ پیسو بالا ہاں اور ہم نے""",""" main Ameer rang peso baala haan aur humne""",,full_coverage
4632,"""میں اردو نے اجان پھنکے سے سیکھا ہم نے بتائے نا ہوا ہےآسان ہو گیا۔""",""" main urdu ne ajan phankay se seekha humne bataye na hua haiassan ho gaya.""",,full_coverage
4633,"""راپورا لاپورا لاپورا لاپورا لاپورا ہم موسیقی کے آئینے میں بتائیں""","Rajpora lipora lipora lipora lipora hum moseeqi ke aaiine mein bitaiyn""",repeat_loop,full_coverage
4634,"""بیبتے بھرے نا سردا سیل لے آئے""","""bibtay bharay na sarda sale le aaye""",,full_coverage
4635,"""میما کوالولا لیگی ڈیو لیگی ڈیو لیگی""","mama kotola leaguei deew leaguei deew leaguei""",,full_coverage
4636,"""خال کی قیمت کتنی ہوتی ہے""","""khal ki qeemat kitni hoti hai""",,full_coverage
4637,"""کھاد کی بوری کتنے کی آتی ہیں بتانے ہمیں وہ زیادہ سے دیتے ہیں زیادہ پیسہ تو تمہیں لے لیتے ہیں""",“Khad ki bori kitne ki aati hain bitanay hamein woh zyada se dete hain zyada paisa to tumhe le lete hain”,,full_coverage
4638,"""کھاد رہنا چاہیے اور اس کی قیمت سنی اپتان ہے۔""",“khad rehna chahiye aur uski qeemat suni captain hai.,,full_coverage
4639,"""ہمیں کھاد کی قیمت بتائیں""","""hamen khad ki qeemat bitaiyn""",,full_coverage
4640,"""میں اپنے موڈیو میں ایک فیصلہ دیکھ لی۔""",“ main apne movie mein aik faisla dekh li.”,,full_coverage
4641,"""آپ اپنا نام بتائیں""",""" apna naam bitaiye""",,full_coverage
4642,"""آپ کا نامی سو کوانا بتانا کہ خفت کی قیمت کتنی ہو؟""",“ap ka Nami so kwana batana ke khaft ki qeemat kitni ho?,,full_coverage
4643,"""میرا سوال ہے کہ تمہیں کھانتے ہیں اور شہرت بھی نہیں؟""",“Mera sawal hai ke tumhe khante hain aur shohrat bhi nahi?”,,full_coverage
4644,"""مقائی میں کسنے کو تدریب سکھا لگیاتی ہے مطلع ہے نا""",“Mqai mein kasnay ko tadab sikha lagati hai mutala hai na”,,full_coverage
4645,"""کھان میں کتنے مقائد میں کتنے کھان لگ جا رہی ہے میں جلدی جلدی بتا رہا ہوں میں پر گرام نہیں کسی اور کا فون ہے""",“Khan mein kitney maqed mein kitney khaan lag ja rahi hai main jaldi jaldi bata raha hun main per gram nahi kisi aur ka phone hai”,,full_coverage
4646,"""اگلے دس دن میں موسم کی صورت حال سیالکوٹ میں""","""oglay das din mein mausam ki soorat e haal Sialkot mein""",,full_coverage
4647,"""موسم کب سے خراب ہو رہا ہے؟""",“MOSIM kab se kharab ho raha hai?”,,full_coverage
4648,"""بارشیں کب سے ہو رہی ہیں؟""","""barshin kab se ho rahi hain?",,full_coverage
4649,"""موسم کی کوئی آج کی اپ ڈیٹ ہے۔""",“Museem ki koi aaj ki update hai.,,full_coverage
4650,"""اچھا بشیر مجھے یہ بتاؤ کہ کیا ٹیلونا اور پی ٹی سی ایل ایک کمپنی ہے یا دو ہے""","""achha Basheer mujhe yeh batao ke kya teela aur PCL ek company hai ya do hai.""",,full_coverage
4651,"""اچھا مجھے بتاؤ کہ روزہ رکھنا اسلام میں فرض ہے""",""" acha mujhe batao ke roza rakhna islam mein farz hai""",,full_coverage
4652,"""بشیر مجھے یہ بتاؤ میں نے ناشتہ نہیں کیا مجھے لنچ کس ٹائم کرنا چاہیے""",“Bshir mujhe ye btao maine Naashta nahi kiya mujhe lanch kis time karna chahiye”,,full_coverage
4653,"""میں نے پوچھا ہے کہ میں نے آج ناشتہ نہیں کیا تو مجھے لنچ کس ٹائم کرنا چاہیے؟ تمہیں سمجھ نہیں آ رہی میری بات؟""",“ main ne poochha hai ke main ne aaj nashta nahi kiya to mujhe lanch kis time karna chahiye? tumhe samaj nahi aa rahi meri baat?”,,full_coverage
4655,"""ہم نے وہ دھائی میں گھاہ بڑا ہوتا ہے تو ہم کیا کریں""",""" humne woh dhai mein ghah bara hota hai to hum kya karein""",,full_coverage
4657,"""اپنے امتنی سردی میں امتنی سردی میں""",""" apne amtnaa sardi mein amtnaa sardi mein.""",,full_coverage
4658,"""بیلنس کیسے آئے گا؟""",“ balance kaise aayega?,,full_coverage
4659,"""اچھا میں نے مکئی کا آشتہہ کرنی ہے تو اس کے لیے ایک کلوگرام میں کتنے بیج استعمال کروں""","""achha ma ne makai ka aashtaa karni hai to uss ke liye ek kilograme mein kitne beej use karoon""",,full_coverage
4661,"""اچھا اور یہ بتا دیں کہ کپاس کے لیے کتنی کھاد استعمال کرنی چاہیے""",""" acha aur yeh bata den ke kapaas ke liye kitni khad use karni chahiye.""",,full_coverage
4662,"""جی، میں کپاس کے بارے میں پوکھ جاؤں۔""","“ji, mein cupas ke baare mein pookh jaoon.”",,full_coverage
4663,"""جی میری زمین درمیانی نہیں ہے زرخیز""","""ji meri zameen darmiyani nahi hai zarkhaiz""",,full_coverage
4664,"""اور یہ بتا دیں کہ کون سی قسم کاشت کروں""","""اور yeh bata den ke konsi qisam kaasht karu""",script_leakage,full_coverage
4665,"""اور یہ بتا دیں کہ کپاس کی کون سی قسم کاشت کروں""","""اور yeh bata den ke cups ki kon si qisam kaasht karu""",script_leakage,full_coverage
4666,"""اور یہ بتا دیں کہ میں کپاس کے بیج کی کون سی قسم کاشت کر سکتا ہوں۔""","""اور yeh bata den ke mein cups ke beej ki konsi qisam kasht kar sakta hoon.",script_leakage,full_coverage
4667,"""جی میں آپ سے گنّا کی بات کر رہا ہوں۔""",“ji mein aap se gunga ki baat kar raha hen”,,full_coverage
4668,"""میں آپ سے یہ پوچھ رہا ہوں کہ گنا کی کون سی قسم کی بیج استعمال کروں""",""" main aap se yeh pooch raha hun ke gina ki konsi qisam ki beej istimal karoon""",,full_coverage
4669,"""اللہ و السلام علیکم""",""" allah o salam alaikum""",,full_coverage
4670,"""السلام علیکم میرے بھائی دوست بزرگ میں ذمہ دارہ ٹھیکی داری پر کرنا چاہتا ہوں""",“Lslam alaikum mere bhai dost buzurag mein zimma darih theeki daari par karna chahta hun”,,full_coverage
4671,"""اسلام اٹک""",""" islam attack""",,full_coverage
4672,"""وعلیکم السلام کیسے ہیں آپ سر؟ ابھی مجھے بتائیں کہ کپاس کا کیا ریٹ آیا اور رستی پوزیشن کیا ہے؟""",“Waleikum salam kaise hain aap sar? abhi mujhe bitayen ke cups ka kya rate aaya aur rati position kya hai?,,full_coverage
4673,"""اپنے محلت میں اپنے محلت میںدھان کے فصل پر""",“اپne mohlat mein apne mohlat main theen ke fasal par”,script_leakage,full_coverage
4674,"""جی اسلام علیہ نام""","""ji islam aleh naam""",,full_coverage
4675,"""جی میری کپاس ریوکی کا املا ہے۔""","""ji meri cups revenue ka imla hai.",,full_coverage
4677,"""برندم کا کیا ریٹ آج گنگ زوفرگارڈ میں رہا ہے؟""",“Brndm ka kya rate aaj gang zofergad mein raha hai?”,,full_coverage
4678,"""برندم کا کیا ریٹ ہے آجکل؟ ظفر ایکانوئی""",“Bardam ka kya rate hai aajkal? Zafar ikanwi”,,full_coverage
4679,"""میری مکئی کی فصل میں چوا آیا ہے اس کا حل بتاؤ""",""" meri makai ki fasal mein chwa aaya hai iss ka hal batao""",,full_coverage
4680,"""چوہا ڈالوڑا ہے میں نے چوہے کا سوال کیا""","""chwaha dalora hai maine choahe ka sawal kiya""",,full_coverage
4681,"""چوہے کھیت سے گھر میں نہ آئیں""","""chway khet se ghar mein na ayen""",,full_coverage
4682,"""چاول کی پنیری لگانی ہے ابھی لگانا""",“chavl ki paneeri lagany hai abhi lagana”,,full_coverage
4683,"""ہماری زمین میں نا ان فصل کی قیمت نہیں ملتی ان میں اتنا منافع نہیں ہوتا چاول کی فصل میں منافع ہوتا ہے میں نے گندم کے بعد چارہ لگا لیا تھا اور میں اب یہ چاہتا ہوں کہ میں چاول ہی لگاؤں پلیٹ کاشت تو ہو گئی ہے لیکنمیں نے چاول لگا لی ہے۔ اس کو یہ حل ہے؟""",“HAMari zameen me na un fasal ki qeemat nahi milti un me itna munafe nahi hota chawal ki fasal mein munafe hota hai main ne gandum ke baad charah laga liya tha aur main ab ye chahta hoon k mein chawal hi lagaon plate kasht to ho gayi hai lekin main ne chawal laga li hai. Is ko ye hal hai.,,full_coverage
4684,"""بھرین میں نے گندم پہ تو نام نہیں لیا""",“Bharen maine gandum pe to naam nahi liya”,,full_coverage
