message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
4510,"""ہلو کیا حال ہے کیسے اوڈی کو""","""hoalo kya haal hai kaise avdi ko""",,suspicious,phonetic_mismatch,hoalo/avdi don't match ہلو/اوڈی phonetically.
4515,"""بشیر آج موسم کا کیا حال ہے؟""","""Bshir aaj mausam ka kya haal hai?",,suspicious,phonetic_mismatch,Bshir drops the vowel in بشیر.
4517,"""گناہ دانت قیامت ہے انھیں بعد نصاب تک حقیقت گولاں""",""" gunah daant qayamat hai unhe baad nisaab tak haqeeqat golan""",,suspicious,phonetic_mismatch,Several words don't phonetically match the Urdu input.
4518,"""اسلام علیکم ملک کے حالیت، بریتا، اگرے توفیق نے ملتلا گنجور موسم کے سائر ہے، یہ بتائیں""",""" islam alaikum mulk ke haliyat, brita, agaray tofeq ney motla gunjoor mausam ke sahir hai, yeh bitayen""",,suspicious,phonetic_mismatch,"Multiple transliterations are off, e.g. ملتلا and سائر."
4521,"""یوہسلام وعلیکم کون یہ بتانا یہ کیسے بھلے گا بتانا زیادی کیا دیتا یہ""",“Johslam welcome kon yeh batana yeh kaise bhalega batana zyadi kya deta yeh”,,suspicious,phonetic_mismatch,Johslam and bhalega don't match the Urdu source.
4522,"""پوروماڈی کیدھر ہے یہ بتانا تمہیں ہے کہ ادھر سے بات کر رہے ہیں گاؤں دیکانہ یہ چل ریچنا یہ کیسے بنے گا""",“Promadi kihar hai yeh batana tumhe hai ke idhar se baat kar rahe hain gaon dikana yeh chal Reechna yeh kaise banay ga.,,suspicious,phonetic_mismatch,"Promadi, kihar, Reechna are not close transliterations."
4523,"""میں اپنی فیصلہ کی تجربہ کرتا ہوں""",""" main apni faisla ki tajurba karta hun""",,suspicious,phonetic_mismatch,faisla ki tajurba is grammatically odd but transliteration is close.
4525,"""سرسا ملگ گھوم ملگ گریم و سپیسر ریگاں پانچ گیزو جین ملگ پانچ سائے""",“sala Malag ghum Malag graam o speaker regan paanch gaisu jain Malag paanch saaye”,,suspicious,phonetic_mismatch,Several words like sala and speaker don't match the Urdu input.
4528,"""اللہ خباب مظہم تیسر""","""allah khabar mazham teer""",,suspicious,phonetic_mismatch,khabar/mazham/teer don't match the Urdu input well.
4529,"""آج میرپور کا موسم کیسا رہے گا؟""","""aj mirpor ka mausam kaisa rahega?",,suspicious,phonetic_mismatch,mirpor should be Mirpur; spelling is off.
4530,"""ال لیفتر کا موسم کیسا ہو گا کل""","""all letter ka mausam kaisa hoga kal""",,suspicious,phonetic_mismatch,all letter doesn't match ال لیفتر phonetically.
4532,"""اسکلیف کی تازہ سردیار""",""" skill ki tazah sardian""",,suspicious,phonetic_mismatch,skill is not a close match for اسکلیف.
4534,"""اسلام ایکونڈ شریف صاحب کی اردال سیٹال ہیں آپ؟""","""assalam event shareef sahib ki irdal setal hain aap? """,,suspicious,phonetic_mismatch,event and setal don't match the Urdu input.
4539,"""ان پہ گرم کی دیر روشتی""",""" on pe garam ki der rooshti""",,suspicious,phonetic_mismatch,on pe and rooshti don't match the Urdu source.
4540,"""ٹھیک ہے۔۔۔ تم ملتان بھیرہ غائب والی روڈ پہ مجھے موسم کا بتاؤ۔""",“ theek hai... tum Multan bhirh gayab wali road pe mujhe mausam ka batao.”,,suspicious,phonetic_mismatch,bhirh and gayab are not close transliterations.
4542,"""کپاس کا کیا ریٹ ہو؟""",“Kpas ka kya rate ho?”,,suspicious,phonetic_mismatch,Kpas drops the vowel from کپاس.
4543,"""غنگر کپاس میں کبھی ملوک زوائی دھوپتے نام""",“Ganger Capas mein kabhi Maluk Zwai dhopte naam”,,suspicious,phonetic_mismatch,Ganger and Zwai don't match the Urdu input.
4544,"""میں گرام کپاس میں ڈیوپانٹو پگرد رہا ہوں۔""",“me gram cupas mein device pagd raha hoon.,,suspicious,phonetic_mismatch,device pagd is unrelated to the Urdu source.
4546,"""تی حال جانے جیتے ہیں""",“ti haal jaane jeete hain”,,suspicious,phonetic_mismatch,ti doesn't match the Urdu input well.
4547,"""بھائی ہم نے والد جنتری پھوک سیں والد کی ڈیسیں جلدی جرام ڈیسیں""",“bhai humne waalid jannat phook seen waalid ki days jaldi juram days”,,suspicious,phonetic_mismatch,days and juram don't match the Urdu words.
4551,"""لہنوں گاندگی طریقہ""","""hlanon gandagi tareeqa""",,suspicious,phonetic_mismatch,hlanon doesn't match لہنوں phonetically.
4553,"""لہسن اگانے کا طریقہ""","""slamsn ugane ka tareeqa""",,suspicious,phonetic_mismatch,slamsn is not a close match for لہسن.
4556,"""کیا ٹیگنر سندھ پر روزپانسنگ بھی چاہیئے کیسے ملے گی بتاؤ""",""" kia tigner Sindh par working bhi chahiye kaise milegi batao""",,suspicious,phonetic_mismatch,working doesn't match روزپانسنگ.
4558,"""میں اپنے پیش پیش کرتا ہوںموسم کاربتائی""",""" main apne pesh pesh karta hoon themesarbai""",,suspicious,phonetic_mismatch,themesarbai doesn't match موسم کاربتائی.
4559,"""وعلیکم السلام جی کپاس کا ریٹ کیا ہے آج""",“Waleikum salam jee cupas ka rate kya hai aaj”,,suspicious,phonetic_mismatch,Waleikum and cupas are off from the Urdu input.
4561,"""جی بالکل گندم کریٹ کے بارے میں جاننا چاہ رہا ہوں""","""ji bilkul gandum crat ke baare mein janna chah raha hun""",,suspicious,phonetic_mismatch,crat is not a close match for کریٹ.
4566,"""بشیر آج بارش ہے ہی""","""bshir aaj barish hai hi""",,suspicious,phonetic_mismatch,bshir drops the vowel in بشیر.
4567,"""بشیر سناؤ یار کیا حالت مارے""","""Bshir sunao yaar kya halat maray""",,suspicious,phonetic_mismatch,maray doesn't match مارے well.
4568,"""مثلا پاگر کیڑے ہیں مکمل كيلا لگا ہوا ہے اس کے لیے کون سا سپرٹ کرنا چاہیے وہ ہمیں مکھتا دیں""",""" maslan paager keeray hain mukammal kela laga hua hai iss ke liye kon sa sprt karna chahiye woh hamein makhta den.""",,suspicious,phonetic_mismatch,sprt and makhta don't match the Urdu source.
4578,"""دھرپاکرمی برشایت کب ہو گی؟""",""" dharprami barsayat kab hogi?",,suspicious,phonetic_mismatch,dharprami and barsayat don't match the Urdu input.
4582,"""بشیر مجھے بتاؤ کہ میں نے کماد کی فصل لگانی ہے۔۔۔تو کماد کی فصل کو پانی کب لگانا چاہیے؟""",“Bshir mujhe batao ke main ne Kamad ki Fazil lagani hai....T Kamad ki Fazil ko pani kab lagana chahiye?”,,suspicious,phonetic_mismatch,Fazil should be fasal; several words are off.
4596,"""بارش کب ہو گی پسرور کے علاقے میں؟""","""barsh kab hogi pasrur ke ilake mein?",,suspicious,phonetic_mismatch,barsh and pasrur are not close matches.
4599,"""مجھے یہ برا و روزہ کیسے رکھتی؟""",""" mujhe yeh bura o roza kaise rakhti?""",,suspicious,phonetic_mismatch,bura o roza doesn't match برا و روزہ.
4600,"""گندم کے بیچ کی کون فیکس سام ہے""",""" gandum ke beech ki kon fax Saam hai""",,suspicious,phonetic_mismatch,fax Saam is not a close match for فیکس سام.
4605,"""اسلام علیکم گرم کا بیٹھ یونیورہ خاکتوہان ریٹ حضرتسلام علیکم گھر میں کا پیکٹ لگاؤ میں چھ روپائی دیتی ہے""",""" islam alaikum garam ka baith university Khakhshan rate hazratslam alaikum ghar mein ka packet lagao mein chh rupai deti hai.""",,suspicious,phonetic_mismatch,Several words like university and hazratslam don't match the Urdu input.
4612,"""نون سوئی ایمسٹرک کب شروع ہو رہا ہے آپ یہ بتا سکے ہو""",“None swai external kab shuru ho raha hai aap yeh bata sakay ho”,,suspicious,phonetic_mismatch,external doesn't match ایمسٹرک phonetically.
4615,"""بخیر بھائی تو میں یہ سوچ رہا ہوں کہ مونڈ سونڈ بار شیمپ ایندا ہفتے غلاثرگر یوں ہوں گی یا نہیں ہوا""",“Bkhir bhai to main ye soch raha hun k mond sound baar shimpanda hafte ghlasgr yun hoon gi ya nahi hua“,,suspicious,phonetic_mismatch,Several words are badly distorted from the Urdu input.
4619,"""بشیرِ اج کال کی بیچنا چاہیے""","""Bshir uj call ki bechna chahiye""",,suspicious,phonetic_mismatch,uj call doesn't match اج کال.
4620,"""بشیر آج کن نرمانی لگ سکتا""","""Bshir aaj kin narmani lag sakta""",,suspicious,phonetic_mismatch,kin narmani doesn't match کن نرمانی well.
4621,"""بشیرہ آج کل منجی لگ سکتی ہے۔""","""Bshira aaj kal manji lag sakti hai.",,suspicious,phonetic_mismatch,Bshira drops sounds from بشیرہ.
4626,"""اچھا مجھے بتاؤ کہ میں نے اپنی فصل کو جڑی بوٹی مار سپرے کرنا ہے۔۔۔تو کیا ہوا کی مخالف سیمپ میں کر دوں؟""",“Acha mujhe btao k maine apni fasal ko jari booti maar supre karna hai. ...T kya hua ki mukhalif combin me kar dun?,,suspicious,phonetic_mismatch,combin doesn't match سیمپ.
4627,"""اچھا مجھے بتاؤ کے کماد کی فعل کو پانی کب لگانا چاہیے""",""" acha mujhe btao ke kamad ki feal ko pani kab lagana chahiye""",,suspicious,phonetic_mismatch,feal is not a close match for فعل.
4629,"""بینا حیویر بنے بینا کچھ کام کی""",“Bena heware bne Beena kuch kaam ki”,,suspicious,phonetic_mismatch,heware/bne don't match the Urdu input.
4632,"""میں اردو نے اجان پھنکے سے سیکھا ہم نے بتائے نا ہوا ہےآسان ہو گیا۔""",""" main urdu ne ajan phankay se seekha humne bataye na hua haiassan ho gaya.""",,suspicious,phonetic_mismatch,"Several words are distorted, especially ajan phankay."
4633,"""راپورا لاپورا لاپورا لاپورا لاپورا ہم موسیقی کے آئینے میں بتائیں""","Rajpora lipora lipora lipora lipora hum moseeqi ke aaiine mein bitaiyn""",repeat_loop,suspicious,phonetic_mismatch,Rajpora/lipora don't match the repeated Urdu words.
4634,"""بیبتے بھرے نا سردا سیل لے آئے""","""bibtay bharay na sarda sale le aaye""",,suspicious,phonetic_mismatch,bibtay and sale don't match the Urdu input.
4635,"""میما کوالولا لیگی ڈیو لیگی ڈیو لیگی""","mama kotola leaguei deew leaguei deew leaguei""",,suspicious,phonetic_mismatch,mama kotola leaguei don't match the Urdu input.
4638,"""کھاد رہنا چاہیے اور اس کی قیمت سنی اپتان ہے۔""",“khad rehna chahiye aur uski qeemat suni captain hai.,,suspicious,phonetic_mismatch,suni captain doesn't match سنی اپتان.
4639,"""ہمیں کھاد کی قیمت بتائیں""","""hamen khad ki qeemat bitaiyn""",,suspicious,phonetic_mismatch,bitaiyn doesn't match بتائیں well.
4640,"""میں اپنے موڈیو میں ایک فیصلہ دیکھ لی۔""",“ main apne movie mein aik faisla dekh li.”,,suspicious,phonetic_mismatch,movie doesn't match موڈیو.
4641,"""آپ اپنا نام بتائیں""",""" apna naam bitaiye""",,suspicious,phonetic_mismatch,bitaiye doesn't match بتائیں.
4642,"""آپ کا نامی سو کوانا بتانا کہ خفت کی قیمت کتنی ہو؟""",“ap ka Nami so kwana batana ke khaft ki qeemat kitni ho?,,suspicious,phonetic_mismatch,Nami so kwana and khaft are not close matches.
4643,"""میرا سوال ہے کہ تمہیں کھانتے ہیں اور شہرت بھی نہیں؟""",“Mera sawal hai ke tumhe khante hain aur shohrat bhi nahi?”,,suspicious,phonetic_mismatch,khante and shohrat don't match the Urdu input.
4644,"""مقائی میں کسنے کو تدریب سکھا لگیاتی ہے مطلع ہے نا""",“Mqai mein kasnay ko tadab sikha lagati hai mutala hai na”,,suspicious,phonetic_mismatch,Several words are badly distorted from the Urdu input.
4645,"""کھان میں کتنے مقائد میں کتنے کھان لگ جا رہی ہے میں جلدی جلدی بتا رہا ہوں میں پر گرام نہیں کسی اور کا فون ہے""",“Khan mein kitney maqed mein kitney khaan lag ja rahi hai main jaldi jaldi bata raha hun main per gram nahi kisi aur ka phone hai”,,suspicious,phonetic_mismatch,Several words like maqed and khaan don't match the Urdu input.
4650,"""اچھا بشیر مجھے یہ بتاؤ کہ کیا ٹیلونا اور پی ٹی سی ایل ایک کمپنی ہے یا دو ہے""","""achha Basheer mujhe yeh batao ke kya teela aur PCL ek company hai ya do hai.""",,suspicious,phonetic_mismatch,teela and PCL don't match the Urdu input.
4657,"""اپنے امتنی سردی میں امتنی سردی میں""",""" apne amtnaa sardi mein amtnaa sardi mein.""",,suspicious,phonetic_mismatch,amtnaa doesn't match امتنی.
4662,"""جی، میں کپاس کے بارے میں پوکھ جاؤں۔""","“ji, mein cupas ke baare mein pookh jaoon.”",,suspicious,phonetic_mismatch,pookh jaoon doesn't match پوکھ جاؤں.
4665,"""اور یہ بتا دیں کہ کپاس کی کون سی قسم کاشت کروں""","""اور yeh bata den ke cups ki kon si qisam kaasht karu""",script_leakage,suspicious,phonetic_mismatch,cups doesn't match کپاس.
4666,"""اور یہ بتا دیں کہ میں کپاس کے بیج کی کون سی قسم کاشت کر سکتا ہوں۔""","""اور yeh bata den ke mein cups ke beej ki konsi qisam kasht kar sakta hoon.",script_leakage,suspicious,phonetic_mismatch,cups doesn't match کپاس.
4667,"""جی میں آپ سے گنّا کی بات کر رہا ہوں۔""",“ji mein aap se gunga ki baat kar raha hen”,,suspicious,phonetic_mismatch,gunga doesn't match گنّا.
4668,"""میں آپ سے یہ پوچھ رہا ہوں کہ گنا کی کون سی قسم کی بیج استعمال کروں""",""" main aap se yeh pooch raha hun ke gina ki konsi qisam ki beej istimal karoon""",,suspicious,phonetic_mismatch,gina doesn't match گنا.
4670,"""السلام علیکم میرے بھائی دوست بزرگ میں ذمہ دارہ ٹھیکی داری پر کرنا چاہتا ہوں""",“Lslam alaikum mere bhai dost buzurag mein zimma darih theeki daari par karna chahta hun”,,suspicious,phonetic_mismatch,theeki daari doesn't match ٹھیکی داری well.
4671,"""اسلام اٹک""",""" islam attack""",,suspicious,phonetic_mismatch,attack doesn't match اٹک.
4672,"""وعلیکم السلام کیسے ہیں آپ سر؟ ابھی مجھے بتائیں کہ کپاس کا کیا ریٹ آیا اور رستی پوزیشن کیا ہے؟""",“Waleikum salam kaise hain aap sar? abhi mujhe bitayen ke cups ka kya rate aaya aur rati position kya hai?,,suspicious,phonetic_mismatch,cups and rati are not close matches.
